artist,track,track_id,flag
Quella Vecchia Locanda,Villa doria pamphili,4bjvDSa3NFA3BpCJnc3Q3u,1
Rahsaan Roland Kirk,Ain't No Sunshine,1mScOKklx8m8FvNcarYHOs,0
Rahsaan Roland Kirk,I Love You Yes I Do,2UVvag4eQl62MzuJidfpJI,5
Rahsaan Roland Kirk,"Take Me Girl, I'm Ready",4Dvwy40ELhimL0Mwg6wUlr,0
Rahsaan Roland Kirk,What's Goin' On / Mercy Mercy Me (The Ecology),4r4EY9qAGddFomXYlo7fea,0
Rainbow,A Light In The Black,049KSornup3DVwWNxLY9UJ,3
Rainbow,A Light In The Black - Los Angeles Mix,5Ndgg4jBl8Fzho5WpsqNrG,1
Rainbow,A Light In The Black - New York Mix,0AmCSeEizZZ5kziIUNSgJY,1
Rainbow,All Night Long,2BlLttMcD1dSH4Jv2wjWLp,6
Rainbow,Anybody There,1R0Rc4RA1NedbufIGakrDo,1
Rainbow,Black Sheep Of The Family,3wAd4rNvSopqKFO0YIJ0zS,2
Rainbow,Can't Happen Here,6c6PblxgdrYEULpt65p8tO,0
Rainbow,Catch The Rainbow,7FtRUrOEDUHTvenvp1BqZo,5
Rainbow,Difficult To Cure,7gDIGiGfnK5m2CWsPPUjyt,3
Rainbow,Do You Close Your Eyes - Los Angeles Mix,1uPO9WGrtGJryY7gkkB6BY,1
Rainbow,Do You Close Your Eyes - New York Mix,3c0SocCQvJcEtvcZAvNIWX,1
Rainbow,Freedom Fighter,1th4MenTqwJeo3CPujG7fI,2
Rainbow,Gates Of Babylon,76SEZdYnMNnUqi43anI14r,4
Rainbow,I Surrender,2dHjSNCw10clC9oOld8tPn,7
Rainbow,If You Don't Like Rock N Roll,64enW3rHeJARNgApoW8f33,0
Rainbow,Kill The King,7hVivPlFPhtiLU2uli9j66,6
Rainbow,Long Live Rock N Roll,2lRhq1ZfHNiaVNHkTWeXUv,2
Rainbow,Magic,52FfLtf77R8QYd5q8ofhZR,2
Rainbow,Midtown Tunnel Vision,7qbQ8QTP89wuUEA6J4u1at,2
Rainbow,No Release,6fQhgd0xpH6GvgYtAjeBJQ,1
Rainbow,Run With The Wolf - Los Angeles Mix,7epS680l7g7cmMsjh8wqEU,1
Rainbow,Run With The Wolf - New York Mix,23nAIfJSb1V4US2ZRdQerP,1
Rainbow,Self Portrait,4hUn5Zuj9JkXwL6egSy4jI,1
Rainbow,Snake Charmer,6ikWxnBJsH3TOXbOeQGEHB,2
Rainbow,Spotlight Kid,790Nmh2fw2BuuVyRpim3TN,5
Rainbow,Stargazer - Los Angeles Mix,2iOXJGfknoXCNIT3joUZ5C,1
Rainbow,Stargazer - New York Mix,4xhFGedBnZDqccPwisb55d,1
Rainbow,Starstruck,64GaIxLU16MP3v3fPabp4f,3
Rainbow,Starstruck - Los Angeles Mix,5pRCJD5RQFeVAsr2Y6ZuKH,1
Rainbow,Starstruck - New York Mix,3OdKAsHNq8cjTBsqYpfp46,1
Rainbow,Still I'm Sad,6SGyIqFinpL3bwsvmCrijd,0
Rainbow,Stranded,4imxNG8h39DjYxQibvbo9X,2
Rainbow,Tarot Woman - Los Angeles Mix,7vRrZsslX2jFehMOlR47kZ,1
Rainbow,Tarot Woman - New York Mix,3kmApNwADFxeJ01rcfNi0X,1
Rainbow,The Shed,6AKvx2Ojva3KcvLHYT5HEe,3
Rainbow,The Temple Of The King,0gaMmmhGi5buPXpquSAfxg,2
Rainbow,Vielleicht Das Nachster Mal,3k0NZZeAXwZ80V3z6fH76j,2
Renaud Garcia-Fons,Bosphore,7Ct95q35RG1XHSiFewS8mG,1
Renaud Garcia-Fons,Chacone,3zMoRON1u6JaxK1Max4CMO,1
Renaud Garcia-Fons,Dancar,4Sro9zHht7qLcsbXocGvEm,1
Renaud Garcia-Fons,Fortaleza,5ThW5k1SJyVjpRRIrNhzvn,1
Renaud Garcia-Fons,Güney,0UNiWARtJZEXJePAIZypir,1
Renaud Garcia-Fons,Il Confino,6MbA3wonXkgS6AZljHRSoS,1
Renaud Garcia-Fons,Jovencita,1kPs0aldN2ioyh5BYbObnu,1
Renaud Garcia-Fons,Las Ramblas,7cczbRX8G1IfGIJiTRcbKv,1
Renaud Garcia-Fons,Los Secretos,1d6lfHZE7qidRyrvxC1Ksg,1
Renaud Garcia-Fons,Luces de Lorca,0rXSr9OGiOdCiB5TbXubGO,1
Renaud Garcia-Fons,Marmara,2tiftMKZTxnGNk2AqZkJxI,2
Renaud Garcia-Fons,Nove alla turca,0q8mN12x5MnNn2FzBGsdNb,2
Renaud Garcia-Fons,Pavane du levant,06kPPvU3Rm0GGXoh70QLva,2
Renaud Garcia-Fons,Reng-é shotor,69eZNKiyKtyAKIt3ExDBN7,1
Renaud Garcia-Fons,Soleasol,7GRgDba8u1sA6zCIbfZdBV,1
Renaud Garcia-Fons,Tavalod,7KUJmzI7amroBbBznKLwAs,2
René Aubry,Brimade légère,6cMUkNxB6EagmHvsriY8Es,1
René Aubry,D'un pas si facile,2ZTMowKaiaT0pzBUDTZPDW,0
René Aubry,Demi Lune,0fU6JBo0DWJRPdyr2Klps6,2
René Aubry,Flow,3ATxzi1Nkf8DB1uKtrAUjC,2
René Aubry,Frénésie,4ra00bpGcPIuOxEa0HWtMu,1
René Aubry,Invités sur la terre,6mlnv1oodhJY3Foh6uT5Vr,1
René Aubry,La petite cascade,4L4iSoysRUv6hjy9HC4mT4,2
René Aubry,Les blés en feu,6XEzvLyOiHJtGAjMYxhCxJ,1
René Aubry,Lungomare,2g3bJEBzmrb8S3bEWKBHzp,2
René Aubry,Matera,1yzPpKTL0L3iAvl6B4TREH,1
René Aubry,Noël aux Balkans,21C49WcyMEEtGp5oVYuvvg,1
René Aubry,Pauvre Juliette!,1r8hn3OX3iy4AO6ZGGuG7t,1
René Aubry,Prima donna,17sxR7D7joH8YXQyX3JbbG,2
René Aubry,Scirocco,3D0dkfUqvjhsaDJlzbmilS,2
René Aubry,Sept guitares,5XixCMJmqNEhd2ywQtTADi,1
René Aubry,Sette Bello,0Gr1sjd0MUsO2slJ84xdTC,1
René Aubry,Signes,1FpoAva7jXrKxtRngdZyYe,1
René Aubry,Sirtaki à Helsinki,467cKPjZfv5P5gAR9EDZ3n,2
René Aubry,Soleils,7KRSkuyh8hv9ICxXIucmau,2
René Aubry,Solitaire,65Wg5XHCIeJEij30B8kqfE,1
René Aubry,The Mouse,2JSylIe2ixQbNPtTfza6Tk,1
René Aubry,The World Is Wide,2vjI6FzR8MgCCrUfdlotbt,1
René Aubry,Tournelune,7x0mAACUgc76klV4MrqB7f,1
René Aubry,Trou de mémoire,6t7TWBOyUWFFMjrFEITpqH,2
René Aubry,Vodka m'intéresse,7sbcgFjCUhzZbpmm9ilsR2,0
René Aubry,Water Falls 2,4TxLU9gHTQyZvyKfGiAfHF,1
René Aubry,Zig Zag,7atOzdt6HbXektlcbaSuYz,2
Rick Wakeman,Anne Boleyn 'The Day Thou Gavest Lord Hath Ended',0Wdwy3jsOdkrCVxWcrVOnj,0
Rick Wakeman,Anne Of Cleves,7ddqkVrBnxP812bND32Yum,2
Rick Wakeman,Catherine Howard,53kGxsTudOPuNIBzjpEpU6,7
Rick Wakeman,Catherine Of Aragon,0WQUt4nTCz1Y2UDaYPH9MB,4
Rick Wakeman,Catherine Parr,4jArV04Pku6vPnoeIcfomX,4
Rick Wakeman,Jane Seymour,6lWdZ4Di8AB9auYr8e6zE3,4
Rick Wakeman,The Last Battle,3bbzqQRWSCc2yuaeuf8s9F,3
Robert Fripp,Breathless - First Edition: Original 1979 Release,2XlQL3XQqHud9MJfXdaDNl,1
Robert Fripp,Breathless - Third Edition,6Kz7PBg6GiPSfLUoMGDPzF,1
Robert Fripp,Chicago - First Edition: Original 1979 Release,5F3dA8oLK9k0mtQMsOlBYO,1
Robert Fripp,Disengage - First Edition: Original 1979 Release,59RvV9PDrqaGdZs2m8Bekk,1
Robert Fripp,Evening Star,2DN5E4hDKt5DdU3FtLXLCz,2
Robert Fripp,Evensong,0ip8dxJsIDkT68JTCunoJS,1
Robert Fripp,Exposure - First Edition: Original 1979 Release,3gqDnBM5iWXBCtXf4BA7Kv,1
Robert Fripp,Exposure - Third Edition,1vgTXO4ETPayB09w8cBT4D,1
Robert Fripp,Hāaden Two - First Edition: Original 1979 Release,3DD0Unf32FhSFm0hM43Zeg,1
Robert Fripp,Hāaden Two - Third Edition,584eNwrzcj6u6uwClTbD79,1
Robert Fripp,I May Not Have Had Enough Of Me But I've Had Enough Of You - First Edition: Original 1979 Release,6sVVOPJ7tkh224bjTlOtMc,0
Robert Fripp,Mary - First Edition: Original 1979 Release,3mj5u9HeDY0aVV7oash05e,1
Robert Fripp,NY3 - First Edition: Original 1979 Release,2q8ubucsu1FzGqPYpbgSPC,1
Robert Fripp,North Star - First Edition: Original 1979 Release,6NbsjfQxowtHPfwX1lCqp8,1
Robert Fripp,Preface - First Edition: Original 1979 Release,2iBgqtZBtd1njIEV5Um1eF,1
Robert Fripp,The Heavenly Music Corporation I,69mvqf8XQoldmh6RLcvEjb,1
Robert Fripp,Urban Landscape - First Edition: Original 1979 Release,0RtgeLugFcValO3oqnzGJx,1
Robert Fripp,Urban Landscape - Third Edition,2kd7JBocaKhOheH1Jscda0,1
Robert Fripp,Wind On Water,6CHo2rZCwJ5v6JKLzdc8Fe,2
Robert Fripp,You Burn Me Up I'm A Cigarette - First Edition: Original 1979 Release,25zzeaIDJeF7JtceA3AOTb,0
Ruins,0' 33,3Nn7Q17oFdrI7L4Eobfx7n,0
Ruins,Classical Music Medley,6CFjMNDRTFIPIq31Dn9wdk,2
Ruins,Comme A La Radio,4uxtvPFlsm7i8otjJKkIGc,1
Ruins,Del Fanci Kant,2vt8nkjPideFgvsYRwjYKI,3
Ruins,Dolnnen Vlast,2QBxyOs4Xsl3FT44Zsxcjk,1
Ruins,Economic Mond Possa,1q9S10pWPpIDkOhdAbO84n,1
Ruins,Gharaviss Perrdoh,14jix01VFQKDmR9DbG71Ta,2
Ruins,Gravestone,25X2kFkTafzh7t27whSjCD,3
Ruins,Hard Rock Medley,4I3jh2SR1xuEP0dyoxjB5g,2
Ruins,Memories Of Zworrisdeh,5VIhtE8ninAI0IudmAC44c,1
Ruins,Pallaschtom,2Rvg3S5iuqzAGqM3IOHX0t,4
Ruins,Pig Brag Crak,6ch8rZHnuSGSnJ0InHxVn4,1
Ruins,Pontemcorary Music #1,0cHqW4mrHkOiVZiaK3ZWlV,1
Ruins,Pontemcorary Music #2,54dJ0YvU3ye4XYsUG5UAUT,1
Ruins,Prrifth,6YJfzerBNkSB9pFbTpaT19,1
Ruins,Skyscraper,4bHyefF23V8AlquPmIiRkW,1
Ruins,Stone Eater,21CjYswdlcJorMR4Eo3Maa,1
Ruins,Zurna Taksim,42c3qcpWFG4zIohM40xGg2,2
Rush,Armor and Sword,6ZXtAlyP1lNWfIJ2faQvwP,1
Rush,BU2B,6CiPGcWJ3YykntxFjaaOJH,1
Rush,BU2B2,3zkVj459Ihoe84z3C7qlqY,1
Rush,Caravan,43l8BalXmo4y50runkgJEh,2
Rush,Carnies,1E67jlQYbkbYwAuYBUM3k4,1
Rush,Clockwork Angels,0mhh1nYcfI2uKkCaxKdGYT,1
Rush,Cygnus X-1 Book II: Hemispheres,7xxZUTxxlkiFEMzL6lYXtF,2
Rush,Far Cry,4oln108lelSadoqEFlwCZi,4
Rush,Halo Effect,6oZJhVw9oYz6MN1SBMPYFu,1
Rush,Headlong Flight,2K0tmrLNQFWAPFXdxOmHn8,3
Rush,Seven Cities of Gold,1bMEynxrPX5DoPcKTt1yxf,1
Rush,Spindrift,1dmIlrag3uTxCI815XgXrr,1
Rush,The Anarchist,7LkMvdPlagxLNKTU77Z1SO,2
Rush,The Garden,6CRNYiqBld7XK4plDLk3lL,1
Rush,The Larger Bowl,6XP1lxHvGRqttJq7bogFQ0,1
Rush,The Wreckers,2s5oNg5BmJg1GwSqkPbzrT,1
Rush,Wish Them Well,05AxLHZd9zgxZRGJV0Jv3f,1
Rush,Workin' Them Angels,36ypZxzbhZOh68bzs1giOd,0
Simon & Garfunkel,Kathy's Song,4Acofe9hICRvyBTP5hFNk0,0
Sun Ra,Discipline 33,6StxSg0pHDTb7C9vr35HOw,3
Sun Ra,Images,1KrKE7IsMFAG2IDwfea2qF,5
Sun Ra,Lanquidity - Alternate Mix,7CfOeDvWdgJyW6RXAJ2v6O,1
Sun Ra,Lanquidity - Remastered,6fqVcTrMdDWCMyOWUVX7EL,1
Sun Ra,Rocket Number Nine,3OFEpHWt95QR9bIa0rAq4P,2
Sun Ra,Sea Of Sound,3noyIBAmlPnEM2ZhgbJVR3,1
Sun Ra,Space Is The Place,1hpdVGEaZovrlcnY0Yqcc9,4
Sun Ra,That’s How I Feel - Alternate Mix,04WM5ZPDdLFI3cOkxT0Ows,1
Sun Ra,That’s How I Feel - Remastered,1WZtLsb49RoxxJKgwym6J5,1
Sun Ra,There Are Other Worlds (They Have Not Told You Of) - Alternate Mix,3jPDPD1bzNbXp2Vt7akK1s,1
Sun Ra,There Are Other Worlds (They Have Not Told You Of) - Remastered,5WMZPvAyAmayd1SUDCtCYl,1
Sun Ra,Twin Stars of Thence - Alternate Mix,4sbekXsNIReoD6kcUYR5J0,2
Sun Ra,Twin Stars of Thence - Remastered,38XnyZVBmdiion7AhAZtxD,1
Sun Ra,Where Pathways Meet - Alternate Mix,7dCFHyKSlfx7auZNeJNbdi,1
TOOL,"10,000 Days (Wings Pt 2)",4OhqsmPMreC0EFCo3OmDSm,1
TOOL,Bottom,46XOHK5QfCC83yg5SOGjZk,1
TOOL,Die Eier von Satan,2uzCJ4ckvFhv6F9Q1CMkys,1
TOOL,Eon Blue Apocalypse,5aVJ5rv7ghWSkQaqP726tE,1
TOOL,Eulogy,0RVFjx2HwbHcl5SCSADpFP,2
TOOL,Fear Inoculum,39zWYYZStDgWi32sOU9AX4,1
TOOL,Forty Six & 2,6AioOohg4bQZFA4jIYQQ2r,2
TOOL,H.,5fYzuUxtcaJaRRaxMoM2DT,1
TOOL,Hooker With A Penis,3S4G4SL15Cp4CvAfmye8um,1
TOOL,Intension,2ae6mkuD2gJnJQADl488et,1
TOOL,Intermission,56IPgOpV9w1suGl7Lu9qeZ,1
TOOL,Intolerance,2cF1W1G0sERJu0Y49tGjnx,1
TOOL,Invincible,2xKDKtJBLDPd7BF3VmSQQO,1
TOOL,Jambi,2gbPu2QNqhnnqtfK3yyeZ0,1
TOOL,Jimmy,09KJ3XQZ9RQ5prbSp59Wbc,2
TOOL,Lateralus,7tvuLLroI0n6uYBWuFig5d,1
TOOL,Lipan Conjuring,7dP42zpNCIsEHlnRLZGo0i,1
TOOL,Lost Keys (Blame Hofman),0PLtBp8VchqMaJMl4abJaZ,1
TOOL,Mantra,4KVTRIZIj1WWIxitbREDnK,2
TOOL,Message To Harry Manback,13aTOYQ4xvj84VACPu9zur,1
TOOL,Parabol,1vxu8vMNshg5J8z3oA7QJZ,2
TOOL,Parabola,1vxu8vMNshg5J8z3oA7QJZ,2
TOOL,Pneuma,03sEzk1VyrUZSgyhoQR0LZ,1
TOOL,Prison Sex,6bBfqZW47dwndIfYQcB0VR,2
TOOL,Pushit,4CbHM5bpfOfMNxNgVDHJRw,1
TOOL,Right In Two,0NLDZzVke3Qu7vDhWyGzRk,1
TOOL,Rosetta Stoned,0D8l86LXxKcgKAO17DfQsl,1
TOOL,Schism,55mJleti2WfWEFNFcBduhc,1
TOOL,Sober,6DyywdbmTzlmXBzG9ym7Rt,2
TOOL,Stinkfist,0pwObEOHolQZSldJ2q1wpy,2
TOOL,The Grudge,6ZsZxNP4Iwdyp3kd5oFFQN,1
TOOL,The Patient,0Klbxk3g96Qae4DbCnUNcT,1
TOOL,The Pot,1lATXTBJDHwawvT1UfxWu3,1
TOOL,Ticks & Leeches,0Cnx6PGogxIE2RnDcnoeK8,1
TOOL,Useful Idiot,5Ca9qZBftB2kGmuUOoJoea,1
TOOL,Vicarious,65ShmiE5aLBdcIGr7tHX35,1
TOOL,Viginti Tres,1A00hgLu1S7Q3GNMAjs5mX,1
TOOL,Wings For Marie (Pt 1),1BDuMlv8zbeBmwFEBmE6N9,1
TOOL,Ænema,0nLOl4fSiBZKGFla5pLUtf,1
Ten Years After,Hear Me Calling,5wpyY8Ti67mufZgM9jpIhK,3
Ten Years After,Uncle Jam - 2004 Remaster,6TF2TDe7vRzjncQa2RLesJ,1
The Alan Parsons Project,A Dream Within A Dream - 1987 Remix,4if2YzjQiHL6uTs25o8DIu,1
The Alan Parsons Project,I Robot,4sCCZW0ezEPAexAidFsoVm,4
The Band,I Shall Be Released - Remastered 2000,1IoRkyadylakMOukD7uN67,5
The Beatles,Get Back - Remastered 2009,4MLBqAEzNN89o2M9h92Z26,3
The Brian Jonestown Massacre,As The Carousel Swings,1uZbt95sSgLcCdEIKK9Bnc,1
The Brian Jonestown Massacre,Cold To The Touch,0EyOEn4Gf49BqiLqHR65kC,2
The Brian Jonestown Massacre,"Days, Weeks and Moths",6OKkuKr9ZiYMh6OBRmszBK,2
The Brian Jonestown Massacre,Drained,3J6jE5PGpTSTuJcrBVLcJF,2
The Brian Jonestown Massacre,Ineffable Mindfuck,75tF0Bd8L00CnnpvI9OA8Y,1
The Brian Jonestown Massacre,Memory Camp,4pG88FtmCjTEpgQe4JkWj6,1
The Brian Jonestown Massacre,You Have Been Disconnected,2AeHNfGRroXY4OnrZCIiIH,2
The Kinks,Act Nice and Gentle (Mono Mix),5nlumiTX9APmANOJYX1HfL,2
The Kinks,I'm Not Like Everybody Else (Mono Mix),6OfDFOy6hDhN6qHeaCQGBh,0
The Mothers Of Invention,It Can't Happen Here,7eIyQ6QsAypL1EmUN8liCg,0
The Mothers Of Invention,Motherly Love,0uGCweX5CIFtYlp1BqO23P,3
The Rolling Stones,Around And Around,5uAiJO2YixjY3LtkIK3FUJ,5
The Rolling Stones,Bye Bye Johnny - Live,6VPUQdR0Ts7FaqPwCGx6nU,1
The Rolling Stones,Gimme Shelter - Remastered 2019,14uQWXYRflpBP8J6olZ8mH,4
The Rolling Stones,"Good Times, Bad Times - Mono Version",4RoHJvJ7MXPVj9CL15dQph,4
The Rolling Stones,Highwire - Live / Remastered 2009,7tlbHVveasgXlT0HmHXm5Y,1
The Rolling Stones,Honky Tonk Women - Mono,3RZMzCvYsmJ0u2ioKTOsmJ,2
The Rolling Stones,Jumpin' Jack Flash - Live,2iJgSdIk6Re4tphu6E3GJT,0
The Rolling Stones,Jumpin' Jack Flash - Mono,55LRDFmsuazr533WrtHHW9,0
The Rolling Stones,Live With Me - Live At The Roundhouse / 1971,7e9uwVCDFBLRVwXAltjvHB,1
The Rolling Stones,Midnight Rambler - Live At The Roundhouse / 1971,4A0oGykvqU944YwUvY5pJj,1
The Rolling Stones,Midnight Rambler - Remastered 2019,25aTcw734DDdb78Av3xz4B,2
The Rolling Stones,Monkey Man - Remastered 2019,7B3B9tt6XJQdch3DrbvWC4,3
The Rolling Stones,Roll Over Beethoven - Saturday Club / 1963,7ABz5DJmakiEuws6HbSlNr,2
The Rolling Stones,She Smiled Sweetly,4VeenLChnVtXj5ZXPfGUZh,8
The Rolling Stones,She’s A Rainbow - Remastered 2017 / Stereo,500cBxmsfXyCUB081x39co,1
The Rolling Stones,Something Happened To Me Yesterday,0CxcNZFoAULGLih1zDG1o2,2
The Rolling Stones,Stray Cat Blues - Live At The Roundhouse / 1971,3hGfQArBNlXATkpjcfg7ai,1
The Rolling Stones,Street Fighting Man - Live,7Jnhi80ih9NBQtWsX6M6Je,6
The Rolling Stones,You Better Move On,46faF3vV3iLY6GfkZjnYG6,4
The Who,Going Mobile - Remix,1kE57leZoKdtYoJouYAaFP,1
The Who,My Generation - Live On The Smothers Brothers Comedy Hour,1gm7q6vlN9I9m7IptmR3aN,1
Thelonious Monk,Blue Monk - Rudy Van Gelder Remaster,2C3rh8eX5vltOmwrz9I78n,7
Thelonious Monk,Body and Soul,7IAFc5iQti2tzob7Uo7N1Y,2
Thelonious Monk,Five Spot Blues,61ieytawm4bscc4GDE8nqq,2
Tinariwen,Imidiwan Ma Tennam,59WY0eed7GMsvgE4gUgSCp,3
UFO,High Flyer - 2007 Remaster,2EmRLcp2bfN5DpDtlRVD6k,1
UFO,Lights Out - 2008 Remaster,6rHF1P6L6XWdNmM8LeSR4Q,3
UFO,Lipstick Traces - 2007 Remaster,0lJ8EaAeHeBux57hvDaQmM,1
UFO,Rock Bottom - 2007 Remaster,719muV16yNGh6AxmCeMby1,2
UFO,Too Hot to Handle - 2008 Remaster,5RHmu4Ym2WHwmx4lWJdHXr,2
Van Der Graaf Generator,Whatever Would Robert Have Said? - 2005 Digital Remaster,45xzWV3cUhXYaxFzYvx73j,1
Van Morrison,Crazy Love - 2013 Remaster,2hjAc6x8EoSLhGxRNg8KEw,4
Wayne Shorter,Deluge - Rudy Van Gelder 24 Bit Mastering/1999 Digital Remaster,1WTeBG1uctVhtWM6ZfOaWk,1
Wayne Shorter,House Of Jade - Alternate Take,1IogmRGZMwkp3A5N5BNS1T,1
Wayne Shorter,House Of Jade - Rudy Van Gelder 24 Bit Mastering/1999 Digital Remaster,5tIDZCixAvskZRL867Ewh5,1
Wayne Shorter,Juju - Alternate Take,676GFJ10fxTUzNL4pbRKCE,1
Wayne Shorter,Juju - Rudy Van Gelder 24 Bit Mastering / 1999 Digital Remaster,7Ke18a4dLDyjdBRNd5iLLM,1
Wayne Shorter,Mahjong - Rudy Van Gelder 24 Bit Mastering/1999 Digital Remaster,6TwPabnj1LeqVsmRJVYqY3,1
Wayne Shorter,Twelve More Bars To Go - Rudy Van Gelder 24 Bit Mastering/1999 Digital Remaster,5NEYr07MeW3Kp64GobkQAk,1
Wayne Shorter,Yes Or No - Rudy Van Gelder 24 Bit Mastering/1999 Digital Remaster,2PGjqrXgOBqP8G4R6EKmpR,1
Weather Report,Seventh Arrow,6dqNdJDpT3NHgEIT9QV7dB,1
Weather Report,Tears,6wRyZdGnuH1Buz1d7vGThS,4
Weather Report,Waterfall,1AgLAGAu3aOdZdCTBkswmB,2
Wishbone Ash,Alone,319VE1hSYzD1ntCEzhFLZl,3
Wishbone Ash,F*U*B*B,1Dx1ZPaterHe14K9Hxehby,4
Wishbone Ash,Hometown,1zIAuqqGaNuQ7otvAKHb0q,1
Wishbone Ash,Vas Dis,66mSxuufBv9HqKrCk9LiZF,6
Xaal,Al Abad,2kYvtngGG3iKH7RongVzP3,1
Xaal,Force,1oljk5Miith5iSgWpcNkd9,1
Xaal,Jamais Tranquille,5yecYTOyIruzQJeiFvR2gc,1
Xaal,Piège,5YzRxfykGBqTTBhbniTqtn,1
Xaal,Rah,3YbYjxDi3c0wpRjlbneRKN,1
Yes,Can You Imagine,4FLmdYJKZUUxhNoqLmum9r,1
Yes,"Close to the Edge (i. The Solid Time of Change, ii. Total Mass Retain, iii. I Get up I Get Down, iv. Seasons of Man) - 2003 Remaster",47dPsSo7cEDNkvIOSB4O2k,0
Yes,Don't Go,13dspPh4sUsvmaHQ6HTasb,0
Yes,Evensong,4UXV1tK0Xds8mg7IkAyidn,1
Yes,Final Eyes,43x6Fy9ZCq4yJxggM3SgH1,2
Yes,"Fly from Here, Pt. II: Sad Night at the Airfield",707KlyJNsieAheYwlTxT6b,1
Yes,Give Love Each Day,7AhaRSoHtq9OoC0qZYuEg6,1
Yes,Heart of the Sunrise,3vwjrVDFKelpfuD6yO1oW4,1
Yes,Hearts,5hMjg3wo1hcRU54heE13Iv,1
Yes,High - Previously Unissued,1gbx2Q0R6tA6s9sYBgFxNB,1
Yes,Machine Messiah,0cuDpH47VOBdqbnG5XCdii,5
Yes,Machine Messiah - Live,4Ha0x2h6ss4FGNZXWXyPIW,1
Yes,Magnification,43F7VxfrcSBvOshqx1L0hr,1
Yes,Mood for a Day - 2024 Remaster,4pSiYsh5czPSJoVMLiRH3U,1
Yes,Ritual (Nous Sommes du Soleil) - 2003 Remaster,5yNgz81bgXvDnvSXBkLQZb,1
Yes,Roundabout - 2024 Remaster,466C6kwoJHLUJ8VHG98hCY,1
Yes,Spirit of Survival,7o2UhwUNZvqgKVqHUcg91J,1
Yes,Starship Trooper: Life Seeker / Disillusion / Würm - 2023 Remaster,3MubLrfaCK0V5g9SjOhe7l,1
Yes,Tempus Fugit,6YmnF4T8NFadmlIbF6yGjB,4
Yes,The Ancient / Giants Under the Sun - 2003 Remaster,0zGTMw2gDRZmGzWVK1tqnv,1
Yes,The Fish (Schindleria Praematurus) - 2024 Remaster,2YzHNIhohdbov0BRN8HcLN,1
Yes,Then - 2013 Remaster,3IyajfsNvPyIQj4rwJxtwT,1
Yes,We Agree,5PP4lCoK5w7fio8rwufPMA,1
Yes,We Have Heaven - 2024 Remaster,52Mh5ShCVvTaE8hyEAo6xs,1
Yes,White Car - Live,1ELCCmLtkzfq5M34IlyDaN,1
Zao,Bakus,4uXFkgLTCEEmXSsBGJQXVt,1
Zao,Elioth,12N7UYCwjHbQaaWhXQoV72,1
Zao,Joyl,66rfysnD03uqdSJRQgtwTF,1
Zao,Metatron,6yfpv0KvlaMNurfWLbj5Jz,1
Zao,Thebes,29RKDiUiVpwzrRDkrtp7A2,1
Zao,Yen-lang,0ZWrYDKX1076DC8WwSdOVt,1
Zao,Zita,06CTJkmvqM2gxTZHbF9ahF,1
Zao,Zohar,2Z5mir6msr5TZSCNj2RKzX,3
